	25	12	51	60	15	35	24	6	33	8	2	16	20	53	45	43	26	49	14	0	32	50	37	63	31	7	44	42	3	41	10	48	34	38	28	39	54	40	9	47	11	18	4	17	5	1	22	56	46	52	13	19	59	62	23	55	61	58	36	57	30	29	27	21
Pyrobaculum_neutrophilum_V24Sta	51076	38470	41348	27959	51527	20400	27031	18079	26809	22402	10896	24354	41800	71315	21480	15246	21821	34462	10591	22884	16988	16321	39086	39755	35299	37541	15087	12875	30363	22634	5442	18349	17156	25137	35000	21824	25020	9414	21741	28874	18126	15392	25056	33387	34350	24388	37677	17144	16032	14457	41007	33802	22848	22844	47119	34423	46742	14076	22036	18667	27288	52230	21667	55207
Pyrococcus_abyssi_GE5	44163	51391	32371	29035	53740	22068	34793	36489	25905	43293	41359	36835	33510	27987	22524	26255	32966	19865	15256	50011	48355	21840	46469	20904	9974	26149	23665	28863	59305	51028	23966	34264	24490	23995	26241	14414	19780	26085	36155	22992	32785	19088	23181	17895	31003	39896	25781	15533	11323	12458	38795	23551	12599	13897	16602	7442	14210	25330	35365	10889	10614	13492	16010	32069
Pyrococcus_furiosus_COM1	44851	66081	31379	29583	46596	22731	36375	43655	28605	53677	60651	49503	37249	24141	27042	30718	32651	19803	18974	83097	55382	20714	45002	19284	6643	16128	25175	40283	69666	57378	31836	38506	26903	28615	16272	8798	19106	28719	36841	25820	39460	20488	33846	20789	26204	41873	22144	15872	15550	15933	38289	28067	13283	11872	10176	5050	11826	23529	39434	9489	7014	8745	17741	28718
Pyrococcus_furiosus_DSM_3638	44831	64823	30685	28762	45986	22453	36321	43301	28440	53321	60044	48810	36801	23806	26944	30599	32940	19457	18628	80897	54751	20487	45196	18879	6657	15906	24788	40913	68528	57988	31835	36954	26721	29006	15970	8780	18941	28687	36549	25619	39156	20400	33290	20553	25532	41210	21987	15620	15505	15461	37884	27242	13139	11955	9931	4977	11730	23232	39048	9422	6956	8553	17556	28569
Pyrococcus_horikoshii_OT3	39525	52657	28733	27765	50508	22790	35135	37135	27357	50690	49517	36025	31164	22026	22309	25915	31760	16089	15578	62553	55033	23819	46285	20072	8109	19147	23266	33677	62626	50923	26594	33766	27530	23718	19056	10316	17888	29357	37617	22005	35398	19217	23298	16128	28032	37365	22831	15772	11326	11577	37199	21650	11075	12981	13275	5447	10805	23157	35758	8349	7795	9169	15295	29569
Pyrococcus_kukulkanii	52571	57319	34333	30837	57684	21635	35207	41354	29570	48444	47009	46261	38278	32524	27704	28644	37467	22061	18266	61123	52270	23557	51814	22932	11037	24716	26241	31945	65839	54976	26935	36601	26971	27460	25171	14269	20484	26986	40249	23926	36809	22705	29574	23070	33655	43957	30816	18037	14216	16398	42721	29799	13554	14137	17379	7844	16153	24531	43758	12521	11382	14222	19253	37963
Pyrococcus_sp_NA2	47563	59311	33420	30011	52945	20673	32563	39640	26022	49409	51320	45541	36048	25438	26259	31524	33898	20654	16304	58754	50416	24645	48680	18893	8076	20644	27371	33094	63152	55601	29039	35393	26710	27979	21002	11452	18172	25632	40198	24656	40091	22160	29788	19922	28897	41045	25023	14037	14289	14687	35397	25920	13091	13425	12823	5588	13120	25653	42732	11065	8502	10095	17582	28284
Pyrococcus_sp_ST04	42183	56806	29630	26615	45764	19522	31479	37815	25240	48796	48099	42162	33064	24545	25789	28477	30741	19647	16512	64607	47056	20428	42260	18434	8010	17551	24456	33544	60392	51754	26167	33855	26083	26292	17834	9823	17381	23417	33882	22599	36807	19875	29817	18826	25512	38026	21382	13527	13663	14443	34796	25889	12078	12509	12569	5327	11947	23296	37194	9901	7162	9132	16911	27583
Pyrococcus_yayanosii_CH1	52751	43953	39699	29679	57143	14996	22187	24646	20935	29555	24755	30338	32982	43181	23860	21682	31306	27327	12724	35260	28776	18517	45786	26201	19369	30216	24242	20277	48863	43217	15157	30741	19378	22958	36564	21707	22102	13779	29771	22975	29582	20151	21062	22691	30690	29344	30840	12424	12007	13600	40375	26193	15634	16582	28393	14128	25784	19108	34289	17155	16691	22870	18746	38922
Pyrodictium_delaneyi	53328	47187	40473	24709	48739	38064	58022	34473	46553	43076	19773	29657	39399	64420	40427	17156	25364	34564	23818	19799	28042	19946	36813	26237	28376	33023	18450	12765	37552	29662	13878	21653	29568	29025	35460	21681	44056	14369	25327	25473	33485	23753	33459	35532	34122	26205	32080	27570	21054	25260	64196	42696	21914	23566	41561	26544	31998	17767	28746	17118	23708	42254	28075	40814
Pyrofollis_japonicus	49235	53098	37895	23213	50185	31455	49763	34451	41448	53663	33256	41538	33946	51291	41641	24571	32633	29556	22672	37005	39900	20209	34827	20756	19968	30609	20666	20832	51338	38729	21297	27264	31071	27235	35153	20210	34608	19629	29359	21597	35972	22759	34901	29020	30615	32575	27821	23387	18240	25774	59281	34293	18101	18322	30409	22659	25659	20531	32228	14383	19191	35607	22739	32933
Pyrolobus_fumarii_1A	54833	40615	39394	19877	44418	28039	42389	28107	38143	30570	14377	33516	37933	53449	37732	19689	23750	31268	19037	16067	21363	19954	32400	20305	22153	36289	19114	10868	32980	25440	10883	18767	23308	25417	40465	24998	33709	12105	26922	22886	29479	21662	32534	40806	37797	29217	31269	21033	19340	23080	52780	32059	23983	23192	35237	28435	27181	19673	30483	16790	24617	48870	21908	38311
Saccharolobus_caldissimus	47546	91806	28936	29949	61526	48096	82210	72407	65587	164818	157593	57121	41485	23274	35284	33111	45283	24432	34034	160295	167742	35266	53652	16335	6946	27648	33087	80366	94409	82296	76492	46890	76977	44101	19658	8899	24443	84725	66488	23796	66079	31551	47174	25200	38821	64596	27827	35017	22443	19054	45709	33408	15156	19403	12855	5803	9336	33512	61269	10568	12138	13287	21966	28612
Saccharolobus_shibatae_B12	49993	85957	29299	30469	59396	42376	76614	71543	63904	132783	128872	63930	47927	23971	34519	37547	45405	26887	34032	131634	132350	35195	56104	16196	7419	29532	34042	69918	88923	80756	65370	45326	64179	42914	22556	10535	23102	67722	65704	26695	63832	30924	48408	28869	41173	64926	26778	33821	23314	19315	43668	33136	17170	20738	14651	6639	10410	34135	62833	12250	13222	15068	21645	28350
Saccharolobus_shibatae	48862	82937	29370	30056	58336	40407	72315	68227	60852	124542	121816	61679	46154	23168	32342	36238	43670	26262	32605	124745	125179	33887	54168	16118	7133	28651	33211	65911	86019	76700	61759	43974	60032	40659	22113	10349	22067	64327	62572	25714	60459	29343	46199	27909	40052	61953	26142	32490	22347	18322	41612	31399	16768	20003	14178	6451	10210	32878	60049	11915	12943	14626	20543	27866
Saccharolobus_solfataricus_P2	52728	91182	32443	33224	62501	43461	77170	73398	65123	133692	128813	65432	48647	24613	34430	38789	47287	28575	35335	134864	133656	36232	57041	17711	7998	31247	35624	68728	93214	81334	65431	48917	63680	42803	24548	11527	23748	68125	66359	27567	62807	30974	49366	30163	43145	66452	28084	34744	23476	19305	44872	33753	18402	21677	15532	7429	10629	35056	63772	13133	14003	16170	21867	30235
Saccharolobus_solfataricus	47354	83243	29921	30620	56623	39548	69722	66202	58977	121513	116518	59129	44123	22173	31415	35042	42195	25874	32040	121755	120191	33198	51493	16225	7326	28079	32072	61831	84457	73039	59014	44622	57814	38507	22275	10497	21703	61296	60217	25523	56952	28120	44533	27043	38836	59564	25044	31371	21079	17688	40486	30648	16924	19850	14161	6804	9827	31570	57428	11910	12614	14698	20003	26986
Salarchaeum_japonicum	69465	25785	48647	44733	36863	6429	11709	27343	22105	6791	9146	12369	35773	71751	28234	6949	14430	78313	14685	9602	4295	17552	54081	35397	75656	88058	17129	5971	17343	42454	5505	35848	4862	17138	121113	75858	29042	2467	26829	22263	18980	17307	23255	46561	49371	32146	30282	17010	12372	19319	36583	29070	31695	33707	110273	95998	57466	25812	25214	61941	66791	142933	20628	54580
Salarchaeum_sp_JOR_1	73670	30254	51421	44924	38564	7548	13592	30871	25296	9607	11758	16544	38337	74380	31548	9504	16365	81694	17645	12171	5654	22947	58240	36579	77145	93157	20389	7684	20566	47459	7565	38406	6415	20175	128159	81094	31791	3385	32889	23960	21588	18323	27374	50520	51200	35976	30834	18755	15018	22414	41968	35177	33958	35305	114044	95565	58835	28722	30339	65088	69440	143933	23764	55875
Salinarchaeum_sp_Harcht_Bsk1	95510	37083	70128	56197	56689	9882	15129	37039	26903	8679	13375	19504	54031	107705	47580	13737	20288	109091	21993	11303	5167	49526	80924	48092	99245	111674	21563	7833	24695	52007	9356	40692	5834	25806	185307	123675	47441	3253	61521	35723	23961	19520	25922	56134	63972	36870	44361	21379	15748	35121	61738	55344	42188	49270	149915	101758	81896	29776	35874	87954	84677	150150	41174	69376
Salinarchaeum_sp_IM2453	52041	61816	31508	29125	34951	15752	28558	52101	45078	53926	63852	72023	52946	37119	53773	44126	32273	50787	28797	54894	38190	45411	54711	18272	25348	47729	38992	32844	50277	66679	39257	40336	29989	34181	60698	36012	31199	19710	73820	30635	55940	32444	64475	47244	43256	58427	20762	22679	32925	33658	50694	65956	27934	25440	46498	21028	21489	36978	76399	31352	25756	36720	38136	30750
Salinibaculum_sp_KK48	92935	58265	57910	52028	50918	12527	22626	56783	40082	23253	31743	44923	66849	92373	56137	26151	26300	120227	33461	36299	14369	35911	70802	42319	81906	107663	37688	20656	41520	68224	19056	52640	15083	36244	162283	101140	42200	7940	59870	40154	40666	31100	57974	76054	74163	58805	37369	25284	32569	40560	60290	75382	46755	52791	133882	80573	68921	36823	55428	86162	74788	124372	46330	67154
Salinigranum_marinum	141679	62520	100507	78445	71491	11999	21867	58016	45936	17477	18254	33961	75283	154308	56066	21354	29648	177338	33603	22373	11362	60258	109539	78661	153001	176975	41138	14818	38607	78040	12087	64477	11660	42242	267788	172020	62645	6514	73801	46511	38165	32602	56812	97946	106128	65072	56577	34633	34156	40046	81953	76923	64171	79234	239842	149489	115051	52040	62928	140519	132730	228495	47818	118800
Salinigranum_rubrum	150703	66533	106614	85548	78795	12585	22086	60943	47429	18332	21248	33141	77020	144161	56153	19723	30903	184736	35085	22606	11305	46838	108232	78191	146855	180966	43418	14709	40755	85997	13323	72251	12588	43711	272818	173148	59454	6348	64563	46046	42687	36907	57908	99022	112261	68963	62165	35253	34773	39735	80304	76725	63554	81845	232164	150383	110999	53574	63327	145032	133781	227991	46620	121273
Salinilacihabitans_rarus	102509	39701	75447	56451	59881	10399	16373	38376	31604	8558	10092	19457	48190	133177	38454	12486	19229	133490	20203	13767	6463	42126	76353	62128	131327	129791	22378	9298	25568	52464	6446	45699	5738	26271	211926	140499	44238	3847	50140	30393	22731	19975	29132	53362	77585	44459	48710	26378	16619	27874	56913	49964	37724	59672	192588	138334	107851	34623	37463	109167	99430	194481	34804	91787
Salinirubellus_salinus	134982	46399	96225	76449	73400	12649	20258	49431	39213	10828	9330	22470	80771	153692	54051	14028	21452	156973	29006	9515	5986	34987	94554	78137	145774	152045	33395	6706	24934	58586	6359	51428	8144	34343	224722	146014	60174	3503	42800	50938	32265	29192	43632	95594	106406	50301	61496	30563	25909	39796	71845	68281	65825	83879	225278	137295	122678	43624	46477	126372	118157	205703	47314	124177
Staphylothermus_hellenicus_DSM_12710	24382	47471	18946	16186	27535	25596	42829	31413	34134	84094	59794	36339	27236	15983	22201	19052	21277	13103	15757	63189	62612	23307	29214	10242	6317	11241	16565	29210	40247	40276	34279	26201	40091	22238	13471	7757	16004	27150	35726	15710	39345	21352	36856	16899	23065	38037	15268	13906	13064	11211	32270	21991	9170	11145	10334	5089	6807	17996	33993	4954	5658	7937	12688	16935
Staphylothermus_marinus_F1	26704	45018	15596	13471	23758	23812	44864	33101	35038	85595	62997	37129	27634	13639	22124	19207	23424	12844	16140	60813	64892	21176	29577	8103	5443	10929	15648	33967	37883	44720	35627	22539	41407	25720	13245	7854	15076	28480	37203	13580	38370	21890	36370	17017	22739	38999	15266	13346	13869	9767	30315	20119	8617	10197	9215	4220	5274	18037	35349	5100	5653	7467	11992	15318
Stygiolobus_azoricus	39511	61433	22788	21780	44389	28613	50275	50747	45291	78453	69848	39263	27899	17732	22145	21482	32649	24768	25237	85437	82777	22617	37518	12308	7509	23363	24631	44114	65543	53173	36253	33241	39515	29819	19701	9715	17250	43352	39393	14772	37274	19489	34622	22318	31172	45167	21410	25838	17631	12406	32647	27022	12729	16316	15157	4971	6618	23830	42002	11108	11961	10259	16531	22285
Stygiolobus_caldivivus	55598	78519	32604	33243	73807	43233	76020	71595	73282	114625	90953	50928	41421	34008	31185	28845	46017	45834	39178	121859	118929	29854	52517	29131	15582	41756	34655	62420	92246	66090	45383	43240	59261	38897	32643	16247	26505	62907	46851	22773	49925	27370	50567	38282	54267	63418	35100	41351	27469	18394	48327	42128	21298	31840	31968	10152	14776	32922	56393	23043	22759	21161	24082	50775
Sulfodiicoccus_acidiphilus	74575	57990	48586	47151	77963	29139	46741	53942	37098	34471	31092	37301	50605	42325	23424	24964	39115	45809	28405	36682	37325	24358	67397	35652	19108	43503	32514	24939	57003	56839	18760	41903	20920	35836	44040	24498	24744	24123	35500	32895	31442	19734	33873	42132	48951	46188	46932	26317	19711	15726	40109	43197	28046	28682	32086	15594	25083	30297	45632	27488	26308	27477	27564	55383
Sulfolobus_acidocaldarius_DSM_639	42811	68720	26202	25177	49224	31279	55472	55862	49362	93656	86090	47199	36539	18941	25794	26795	32859	27659	27389	96043	91320	26717	41555	12652	4887	19259	29277	49739	66815	56988	42609	34824	47843	33872	16354	7668	18121	46550	46133	19556	48668	24764	44307	25479	34439	49459	25326	26178	21939	14714	32409	35580	14956	18669	9869	4416	6620	25844	51220	12509	9582	9553	19905	22911
Sulfolobus_acidocaldarius_N8	41780	67376	25575	24565	47992	30614	54281	54681	48291	91708	84375	46219	35647	18496	25247	26228	32141	26965	26730	94260	89455	26176	40573	12290	4781	18823	28580	48728	65396	55759	41738	34145	46855	33118	15997	7504	17704	45591	45187	19082	47588	24155	43378	24887	33605	48457	24706	25581	21454	14396	31684	34756	14544	18159	9644	4318	6456	25290	50041	12167	9352	9347	19448	22294
Sulfolobus_acidocaldarius	43899	71058	27129	26022	50641	32190	56811	57368	50611	95913	88317	48447	37147	19442	26492	27504	33842	28449	28086	98840	93600	27492	42563	13178	5187	20200	30130	51071	68980	58655	43582	36272	48876	34665	17136	7995	18675	47777	47272	20118	49833	25279	45575	26036	35122	51020	25823	26842	22283	15247	33474	36494	15365	19120	10282	4691	6931	26514	52411	12812	9895	9998	20445	23583
Sulfolobus_acidocaldarius_Ron12_I	42791	68678	26174	25159	49200	31260	55440	55848	49322	93602	86050	47192	36504	18928	25791	26790	32857	27643	27364	96009	91272	26699	41526	12644	4887	19255	29253	49736	66777	56979	42586	34803	47822	33868	16345	7668	18111	46535	46111	19538	48633	24741	44283	25446	34415	49464	25301	26165	21927	14706	32383	35556	14945	18651	9862	4407	6615	25837	51199	12496	9575	9555	19898	22904
Sulfolobus_islandicus_HVE10_4	44849	79638	26850	28046	53871	39525	70000	65268	58487	122801	118779	57951	43763	21802	31493	34574	41252	24071	31236	120693	122222	32072	49805	15076	6385	25859	30839	63418	81853	72261	60206	41868	58732	38472	19700	9216	21198	62306	59331	24611	58215	27994	43730	25873	37221	58285	24135	30990	21090	17568	39833	29704	15553	18827	12442	5764	9506	30807	56388	10802	11636	13144	19618	25695
Sulfolobus_islandicus_LAL14_1	41614	73650	24718	25819	50250	36640	65321	60714	54383	113512	110339	53769	40630	20446	29431	31996	38129	22318	28890	112352	113648	29830	46379	13771	5934	24086	28610	59265	76326	67407	55818	38468	54356	35892	18311	8580	19818	58218	55060	22612	54078	25771	40388	23756	34710	54261	22409	28548	19405	16422	37141	27788	14297	17349	11700	5417	8832	28634	52185	10011	10667	12311	18228	23557
Sulfolobus_islandicus_L_S_2_15	46605	81645	27147	28409	55394	40435	72270	67315	60322	126438	122287	59468	44807	22327	32145	35015	42594	24816	32119	126007	126417	32771	51377	15138	6632	26775	31729	65573	84221	74743	61604	42847	60826	40239	20334	9629	21594	64347	61493	24749	59548	29001	45233	26797	38643	60670	25065	31785	21551	18171	40934	30940	15789	19147	12948	6039	9692	31462	58266	11206	12065	13912	20093	26710
Sulfolobus_islandicus_M_14_25	43813	77876	26359	27331	52668	38724	68929	64162	57512	121401	116817	57089	43113	21558	31025	33871	39940	23222	30419	119094	120438	31919	48850	14501	6453	25518	30243	62192	80282	70727	59243	40740	58449	37633	19498	9239	20966	61244	58988	24081	57370	27491	42848	25329	36642	57297	23491	30053	20388	17455	39315	29331	15107	18434	12312	5794	9303	30531	55587	10489	11130	13082	19152	24772
Sulfolobus_islandicus_M_16_23	43982	77670	26224	27296	52338	38566	68948	64349	57494	120859	116687	56750	42997	21343	30857	33526	40024	23248	30431	118525	120171	31730	49058	14331	6350	25119	30153	61899	79846	70621	59098	40690	58282	37761	19288	9138	20896	61259	58862	24036	57320	27516	42753	25215	36419	57082	23609	29943	20303	17284	39126	29275	14978	18290	12237	5663	9161	30281	55512	10519	11097	12874	19315	24655
Sulfolobus_islandicus_M_16_27	45441	80458	27179	28193	54156	39907	71333	66504	59425	125449	121281	58660	44000	21982	31876	34687	41350	24073	31343	123527	124823	32738	50528	14805	6580	25966	31224	64537	82861	73257	61241	42074	60443	39130	20058	9498	21699	63567	60930	24630	59000	28460	44253	25914	37457	58980	24426	30833	21078	17791	40505	30192	15453	18868	12641	5894	9405	31356	57472	10869	11435	13370	19958	25377
Sulfolobus_islandicus_M_16_2	44208	79462	26865	27872	53304	39352	69858	65104	58178	123275	119054	57575	43477	21559	31397	34371	40354	23549	30971	121219	122740	32510	49206	14677	6437	25557	30976	63105	81475	71307	60229	41798	59545	38092	19435	9236	21162	62374	59899	24422	58598	27906	43429	25410	36950	58125	23657	30580	20739	17474	39439	29535	15364	18750	12365	5831	9325	30929	56389	10532	11168	13095	19544	24930
Sulfolobus_islandicus_M_16_40	44486	80114	26847	27920	53326	39541	70596	65572	58617	124655	120114	57638	43695	21740	31652	34419	40750	23785	31230	122044	123734	32634	49797	14642	6525	25644	30996	63703	82087	72596	60889	41915	60166	38731	19643	9294	21342	62746	60286	24509	59077	28147	43579	25476	36881	58216	23814	30733	20850	17674	39894	29955	15268	18721	12570	5902	9380	30993	56786	10732	11344	13274	19761	25134
Sulfolobus_islandicus_M_16_43	43585	77733	26109	27159	51796	38471	68689	63943	57124	121044	116598	56253	42671	21223	30799	33490	39650	23105	30211	118448	119947	31809	48512	14266	6325	24920	29993	61804	79557	70247	58874	40575	58381	37684	19164	9049	20823	60912	58575	23966	57101	27316	42389	24879	36096	56590	23332	29756	20175	17186	38916	29121	14908	18203	12263	5689	9160	30156	55145	10434	11016	12856	19256	24411
Sulfolobus_islandicus_M_16_47	44624	78880	26643	27777	53297	39111	69721	65285	58330	122650	118385	57652	43197	21604	31178	34008	40507	23636	30777	120566	122040	32219	49603	14621	6466	25638	30633	62904	81370	71487	59837	41420	59084	38199	19682	9249	21128	62270	59607	24274	57866	27806	43419	25431	36809	58025	23883	30258	20547	17463	39552	29545	15170	18487	12412	5759	9249	30754	56247	10634	11277	13003	19480	24922
Sulfolobus_islandicus_M_16_4	43187	77685	25954	26981	51593	38162	68158	63783	56892	120581	116271	56242	42413	21123	30717	33463	39544	23244	30205	119313	119679	31697	48197	14155	6345	25201	30240	61749	79581	70379	58816	40917	58248	37562	19234	9078	20648	60660	58380	23815	57292	27245	42577	24835	35869	56946	23092	29798	20340	17130	38516	29208	14892	18192	12269	5765	9165	30183	55235	10454	11078	12960	19290	24222
Sulfolobus_islandicus	44334	80384	27397	28213	54330	39673	69919	65235	58302	123079	118814	58135	43805	21739	31603	34462	40858	23900	31315	121146	122394	32396	49661	15143	6623	26042	30750	63200	82326	72468	60270	41758	58528	37811	19739	9186	21404	62233	59044	24593	58328	27918	43825	25606	36934	57920	23721	31212	21067	17476	39654	29886	15850	19146	12209	5879	9588	31262	56527	10974	11461	13039	19461	25434
Sulfolobus_islandicus_REY15A	42846	76263	25943	26817	51635	37208	66524	61975	55530	115223	111659	55545	41980	20908	29785	32653	39363	23192	29703	114273	115059	30458	47581	14283	6066	24935	29595	59578	78571	68873	56518	40067	55402	36710	18847	8747	20167	58613	56393	23215	54952	26419	41691	25031	35824	55406	23029	29222	19799	16852	38067	28460	14853	17779	11949	5459	8965	29293	53630	10418	11238	12635	18634	24682
Sulfolobus_islandicus_Y_G_57_14	47380	80966	27593	28656	55589	39859	70590	66841	59362	123404	118948	59064	44546	22546	31725	35097	42626	25022	31722	122042	123383	32502	51436	15455	6636	26342	31729	64042	83416	73483	60175	42465	59029	39347	20492	9725	21496	62792	60043	24659	58595	28496	44545	26597	38519	59861	25501	31351	21330	17957	40519	30599	15596	19001	12900	5947	9673	31259	57471	11334	12083	13727	19918	27052
Sulfolobus_islandicus_Y_N_15_51	48229	86731	30673	31458	59939	42691	74235	70382	62122	130719	126285	62577	46243	23498	33861	37333	43942	26083	33497	131160	130648	34624	53141	17008	7111	28061	33549	67459	89566	77103	63588	45863	62010	40088	21674	10217	23059	66454	62427	26381	62023	29670	47419	27473	39650	62733	25725	33435	22439	18745	42801	31770	16795	20668	13186	6350	10169	33864	60120	11976	12366	14417	21116	27807
Sulfolobus_sp_A20	46276	82136	28386	27411	55317	41929	73289	67105	58583	127428	117516	54370	40247	21498	29665	31747	41844	26163	31568	123890	129056	34003	48867	15201	6474	26113	32105	64318	84385	70646	59266	41553	61947	39162	19618	8941	23463	65622	60018	22691	59574	29341	43930	24914	36628	59087	24828	30382	20647	15368	43003	30888	14792	19085	12070	5096	8138	30896	60558	11753	11493	11673	19585	24769
Sulfolobus_sp_E11_6	44584	77916	25818	25665	50133	37870	68423	62822	56085	119025	115059	55292	41547	19204	30548	33149	39833	22598	30185	115966	117290	31363	48270	12934	5972	23667	29537	62333	77696	70795	57701	39451	57180	38310	19416	9373	21056	59232	58570	22354	56019	27159	42111	24488	34871	55381	22990	29811	20668	16360	38159	28915	14978	18122	11356	5697	8222	29539	55307	10615	11049	12552	18432	22555
Sulfolobus_sp_E5_1_F	43391	77159	25404	25577	49887	37651	68358	63228	56242	119124	115049	55695	41387	18969	30020	32776	38759	22508	29775	117616	117489	31354	47869	12708	5984	24113	29725	61929	77935	70421	58110	39725	57222	37956	19157	9142	20667	59484	58506	22269	55706	26987	42664	24845	35138	56030	22532	29574	20385	16534	37731	28767	14551	17635	11300	5493	8171	29705	55013	10289	10806	12393	18670	22268
Sulfolobus_sp_S_194	41911	90650	25039	25749	49335	40394	71655	68163	59761	140619	137856	60048	41207	18596	32926	33580	41456	22182	31713	157621	143048	31855	45188	12179	6034	20044	31287	75605	91923	78444	66559	45977	66012	39206	16235	7514	21577	70026	60385	21442	62080	29353	49838	24912	36567	61897	21969	31785	22421	17577	41345	32099	14517	18239	12025	4516	7673	31431	59372	9408	8908	9636	19481	21474
Sulfuracidifex_tepidarius	59825	80569	40406	39643	70111	33949	54606	57037	47074	73704	65211	46457	38803	25382	26968	27727	43649	42384	28633	83351	71517	31896	58809	22218	11955	38850	38016	45970	80257	71906	32644	50911	39995	41739	31997	15409	23634	37970	48320	23389	48384	28660	42760	31792	41472	54065	33858	28511	22842	16414	43676	40981	20094	22967	21245	9121	11088	30661	60487	21020	21040	18987	25584	36680
Sulfurisphaera_ohwakuensis	42607	91657	25753	26490	50513	40167	71330	69422	60206	139804	137583	60287	41714	18562	33201	34223	42379	21852	31750	155645	143367	32313	45641	12404	5905	19345	32076	75728	93744	79136	66327	46986	65491	39181	15766	7357	21728	70533	60515	21858	62608	29591	50142	25027	37608	62818	22195	32040	22042	17715	41928	32485	14623	18282	11715	4434	7317	31680	60005	9011	8667	9023	19909	22502
Sulfurisphaera_tokodaii_str_7	41622	88014	24573	25244	48205	38456	68434	66441	58050	133645	132398	57836	40211	17831	31705	32296	40956	21550	30719	150836	137305	30479	43978	11795	5709	18944	31061	72516	89891	76382	63321	45056	62467	38149	15211	7232	21036	67746	58281	20371	59495	28862	48108	24134	36082	60254	21591	30595	21089	17059	40921	31783	13872	17386	11271	4235	6837	29801	58035	8981	8468	9064	19361	21518
Thermococcus_aciditolerans	65646	47326	50896	40510	66142	13390	20716	28999	26088	27252	24180	33254	42957	56728	29404	23908	31121	37764	15266	40942	25840	23118	56974	35484	33161	44567	30654	22945	51232	52307	14295	39305	18674	26186	53296	32124	28948	11762	36039	29113	33805	23974	25143	30186	45358	39521	37967	16918	14826	17669	48331	37924	22004	25406	51835	28000	36199	26027	43529	25525	24468	41741	28240	51927
Thermococcus_argininiproducens	43552	67007	28224	25268	41642	20584	33112	43152	29436	58985	64497	51252	38748	22651	29550	32915	32573	19553	19461	100454	59144	22432	41386	16779	6827	14820	26732	46945	72359	57033	31730	37260	29600	28482	15666	8484	17231	29524	39497	24887	44442	22823	35400	22838	27864	44047	18997	15144	16419	16683	37328	26434	14804	13184	10947	5294	11694	21922	43551	9025	6469	8945	16462	26096
Thermococcus_barophilus_MP	46331	64539	33132	27794	43957	15271	24132	39483	26646	50176	63658	58410	39526	27514	37451	38679	35109	22547	16911	94636	54325	23390	44730	18315	10031	18766	32076	47389	76219	59369	31708	38800	26574	28420	19047	10793	23450	27726	44068	26350	46797	25435	40029	23890	29155	45924	19510	13590	18590	21151	52289	35556	15493	13917	16035	7693	12298	24689	51895	11657	7585	12678	22809	28120
Thermococcus_barophilus	55112	73085	36701	31285	50366	17473	28109	45728	30998	57491	72997	68139	46286	32472	43807	43935	41168	26166	19705	107913	62171	26860	52988	20458	11785	21902	36286	54523	86635	69971	36208	43391	30629	33451	22130	12766	27051	31659	51321	29893	53867	29651	46324	28164	34547	53636	23981	15974	21761	24478	60140	41603	17873	15914	19013	8965	14118	28624	61103	13572	9126	15137	26706	33234
Thermococcus_barossii	59060	43028	45104	35994	60250	12731	19348	26052	23725	25177	20729	30125	38210	50848	25988	21263	28590	33740	13805	35072	23309	20308	50423	30282	28113	39082	27614	19295	46902	46249	12513	35810	17559	23799	46370	27652	25797	10218	31937	25663	29840	21769	22642	26571	40543	35179	34300	15665	13192	15481	43945	34245	19112	22256	44943	22686	31416	23061	39130	21802	21283	34731	24995	45898
Thermococcus_camini	60273	45676	47519	38359	62078	13222	20392	27640	24889	26659	22326	31218	40429	52338	27215	21697	29427	35456	14691	38899	25023	22007	52787	32362	29843	41172	28423	20916	49592	48848	13049	37826	17845	24432	48904	29099	26940	11111	33482	27326	31317	22558	23752	28044	42604	37577	35424	16273	13559	16608	46586	36167	20277	23737	47328	24547	32603	23751	40841	23110	22222	36985	26875	48392
Thermococcus_celer_Vu_13_JCM_8558	59944	38663	47144	36636	61443	11130	16877	23097	22813	21797	16675	24040	35479	48894	20535	16525	25484	33309	11501	32078	23275	22752	53335	35892	31483	42619	23437	17800	41972	42306	9508	33748	14952	20960	52868	32418	23027	11168	31337	23556	25515	19724	19283	25681	41947	34474	36322	15578	10656	12552	37831	29427	19070	23345	48209	24477	32335	22948	35350	23128	24553	37369	20866	53700
Thermococcus_chitonophagus	51854	57243	36054	31171	58044	21404	35313	40958	29737	47379	45464	43839	36662	32859	28691	30437	36425	22401	18389	57218	49040	24375	50436	24262	10976	24313	27574	32593	64683	55162	26118	35931	26282	28739	25152	13945	21917	25422	38757	25162	37455	21856	29888	22068	31647	41397	29189	17667	14865	16390	42943	30980	14512	14918	17471	7999	16473	25744	42623	12349	10897	13623	20709	35933
Thermococcus_cleftensis	60969	42908	48826	38827	63414	12817	20173	25647	23454	22634	19299	28682	39360	53255	24175	19979	29331	34934	13682	32541	22177	19632	49797	33002	29921	40458	26475	18315	46423	46752	11838	35987	16051	23572	51008	30908	27240	9827	30735	25962	27301	18952	21297	27512	42007	33978	36419	15837	12406	15562	46014	34928	20322	23647	46442	25190	33984	22535	37867	23527	22955	37238	25428	47976
